text,player_id,role,message_number,message_irrelevant,time_stamp,trial_id
Are they sticking out to the side?,11,matcher,2,FALSE,NA,408
Sticking out to the side. There are two—,11,describer,3,FALSE,NA,408
Is he looking down at it?,11,matcher,4,FALSE,NA,408
"Exactly, yes. He is sort of looking down the slope of his back leg.",11,describer,5,FALSE,NA,408
Yes? Alright. Cool.,11,matcher,6,FALSE,NA,408
Number two is a very furry dog. It is one of those British-looking dogs. It is—,12,describer,1,FALSE,NA,409
Is it a poodle?,12,matcher,2,FALSE,NA,409
"No, it is not a poodle.",12,describer,3,FALSE,NA,409
Okay.,12,matcher,4,FALSE,NA,409
"It is facing—okay, it is...",12,describer,5,FALSE,NA,409
What color is it?,12,matcher,6,FALSE,NA,409
"It looks yellow, and its right back leg is facing out from the rest of its body.",12,describer,7,FALSE,NA,409
"Okay, got it.",12,matcher,8,FALSE,NA,409
...from the rest of its body?,12,describer,9,FALSE,NA,409
Yes.,12,matcher,10,FALSE,NA,409
"Alright, number two—his body is facing the front, but his face is turned to the left.",13,describer,1,FALSE,NA,410
Is his face turning?,13,matcher,2,FALSE,NA,410
"Yes, and he is orange with a black shadow going through him as well. It is not the one with the green background, is it?",13,describer,3,FALSE,NA,410
Is he yellow?,13,matcher,4,FALSE,NA,410
"There are two that look similar, but it is the orange dog. It does not have a leash or anything.",13,describer,5,FALSE,NA,410
"Oh, okay. I understand.",13,matcher,6,FALSE,NA,410
It has some kind of form field or something. I am not sure.,13,describer,7,FALSE,NA,410
Okay.,13,matcher,8,FALSE,NA,410
"Okay, number two—he's— (cell phone rings) He is furry.",14,describer,1,FALSE,NA,411
He is furry. Okay.,14,matcher,2,FALSE,NA,411
"Um, (cell phone rings) and his legs—he is sort of turning towards his butt.",14,describer,3,FALSE,NA,411
(laughs) Okay.,14,matcher,4,FALSE,NA,411
"And he has white legs, and he has a patch of black on his butt as well.",14,describer,5,FALSE,NA,411
"He has white legs, you said?",14,matcher,6,FALSE,NA,411
"Yes, it looks like he has maybe a little bit of fur—maybe two inches of fur, that’s it.",14,describer,7,FALSE,NA,411
White legs. Does he look like a wolf? Kind of?,14,matcher,8,FALSE,NA,411
No. The way he is facing—,14,describer,9,FALSE,NA,411
He is facing—hmm—like he is looking at his tail?,14,matcher,10,FALSE,NA,411
"His left. Yes, he is looking at his tail, sort of.",14,describer,11,FALSE,NA,411
Is there a little greenish outline on him?,14,matcher,12,FALSE,NA,411
"No, that is not the one.",14,describer,13,FALSE,NA,411
"That is not the one, okay.",14,matcher,14,FALSE,NA,411
"No, the one you are talking about, I think, is sitting. The one I am talking about is standing.",14,describer,15,FALSE,NA,411
Okay. Does he have a black outline and yellow on the bottom?,14,matcher,16,FALSE,NA,411
Yes.,14,describer,17,FALSE,NA,411
"Okay, go ahead.",14,matcher,18,FALSE,NA,411
Okay. Should I go on to number two?,15,describer,1,FALSE,NA,412
Yes.,15,matcher,2,FALSE,NA,412
Alright. This dog has curly hair and short ears. I think he is a terrier.,15,describer,3,FALSE,NA,412
What color is he?,15,matcher,4,FALSE,NA,412
"He is probably—well, he is mostly—he appears yellow here. He is probably a white dog, and he has a black spot that covers almost the entire center of his body. And...",15,describer,5,FALSE,NA,412
"Okay, I think I put the description of this dog in the first place.",15,matcher,6,FALSE,NA,412
"(laughs) Okay. Yes, because the first dog I was talking about had a larger black spot.",15,describer,7,FALSE,NA,412
A larger black spot?,15,matcher,8,FALSE,NA,412
"Yes, yes. Well, darker. It is more complete, because this dog, the second one, has traces of white, or a light color, in his center. Is that clear? Mmm...",15,describer,9,FALSE,NA,412
Uh...,15,matcher,10,FALSE,NA,412
"Okay, the second dog has curly hair, and the first dog does not.",15,describer,11,FALSE,NA,412
"Okay, alright, I understand.",15,matcher,12,FALSE,NA,412
And it is longer.,15,describer,13,FALSE,NA,412
Yes. Okay. Yes.,15,matcher,14,FALSE,NA,412
"Okay. The second one—the dog is facing to your right, but its head is turned to your left.",16,describer,1,FALSE,NA,413
It is facing to the right?,16,matcher,2,FALSE,NA,413
"Yes, but the head is turning to the left.",16,describer,3,FALSE,NA,413
Okay. Is there green grass on the ground?,16,matcher,4,FALSE,NA,413
"No, it is yellow. It is like yellow.",16,describer,5,FALSE,NA,413
"Oh, okay. Alright.",16,matcher,6,FALSE,NA,413
"Do you understand? Okay, that's number one. Alright, number two is another dog. I wish I knew the names of these dogs.",17,describer,1,FALSE,NA,414
(laughs),17,matcher,2,FALSE,NA,414
"It looks like it has sheep-like hair—sort of curly, like a sheep's wool. It is facing you, so you can see a picture from the front.",17,describer,3,FALSE,NA,414
Is it black?,17,matcher,4,FALSE,NA,414
"No, it is not black. It is goldish again, with a little bit of black on it. Its head is tilted towards the right. You can only see its left ear, which is sort of bent and folds in, making the shape of an ""L,"" I suppose.",17,describer,5,FALSE,NA,414
"No, I do not think so.",17,matcher,6,FALSE,NA,414
It is standing on yellow grass.,17,describer,7,FALSE,NA,414
Okay. Does it have half a black background?,17,matcher,8,FALSE,NA,414
"Yes, it has a background that is half black and half yellow.",17,describer,9,FALSE,NA,414
Okay.,17,matcher,10,FALSE,NA,414
It is sort of split in half.,17,describer,11,FALSE,NA,414
I understand.,17,matcher,12,FALSE,NA,414
Do you have it?,17,describer,13,FALSE,NA,414
Yes.,17,matcher,14,FALSE,NA,414
"Alright. The second dog is facing us, but he is looking to the right. And he—",18,describer,1,FALSE,NA,415
All my dogs are facing one way. (laughs),18,matcher,2,FALSE,NA,415
(laughs weakly) This one has curly hair.,18,describer,3,FALSE,NA,415
Curly hair. What color is he?,18,matcher,4,FALSE,NA,415
Brown.,18,describer,5,FALSE,NA,415
And is the hair twisted up?,18,matcher,6,FALSE,NA,415
Yes.,18,describer,7,FALSE,NA,415
In a way? The hair—,18,matcher,8,FALSE,NA,415
Do you understand?,18,describer,9,FALSE,NA,415
"Yes, I think so.",18,matcher,10,FALSE,NA,415
"Number two—it's looking to the left and has small ears. The bottom part, where the legs are, is kind of yellowish; the background and the legs are a bit yellowish-orange. On the belly, there is a bit of black.",19,describer,1,FALSE,NA,416
Are the ears perky? Are they small ears?,19,matcher,2,FALSE,NA,416
They are small ears.,19,describer,3,FALSE,NA,416
Is—?,19,matcher,4,FALSE,NA,416
"He's—it's looking left. The background behind the head and half the body is black, and from the middle down, the background is yellow.",19,describer,5,FALSE,NA,416
Is it running?,19,matcher,6,FALSE,NA,416
"No, it's not running; it's standing and looking at something. One of the legs is kind of outward.",19,describer,7,FALSE,NA,416
"Is it like a Boxer dog, with the black nose and mouth?",19,matcher,8,FALSE,NA,416
No.,19,describer,9,FALSE,NA,416
(laughs in frustration),19,matcher,10,FALSE,NA,416
"The top half—you see the background, right? Half the background where it's standing, it's looking left, but its head is tilted; it's not looking directly left. Half of that background is black, from the middle of its body up.",19,describer,11,FALSE,NA,416
Right. Ok.,19,matcher,12,FALSE,NA,416
The bottom half is yellowish.,19,describer,13,FALSE,NA,416
What color is the dog?,19,matcher,14,FALSE,NA,416
"It's orange with a bit of black, but it's not just orange—it's orange with a bit of yellow.",19,describer,15,FALSE,NA,416
Hmm.,19,matcher,16,FALSE,NA,416
"You can see its lips, and its lips are black.",19,describer,17,FALSE,NA,416
(laughs) Ok. Do you know what kind of dog it is?,19,matcher,18,FALSE,NA,416
I have no idea. (both laugh),19,describer,19,FALSE,NA,416
"Ok, wait a second, are we allowed to move the cards around, or not?",19,matcher,20,FALSE,NA,416
"Ok, you got—",19,describer,21,FALSE,NA,416
"Ok, so is it—? Is just the head facing left, or is the whole body facing left?",19,matcher,22,FALSE,NA,416
"No, it's just the head. Just the head and—",19,describer,23,FALSE,NA,416
Oh.,19,matcher,24,FALSE,NA,416
—its right hind leg is kind of outward to the right.,19,describer,25,FALSE,NA,416
"Ok, so the top of the background is black and the bottom is yellow?",19,matcher,26,FALSE,NA,416
It's yellow.,19,describer,27,FALSE,NA,416
"Oh, ok, I got it. (laughs)",19,matcher,28,FALSE,NA,416
"Okay. The second one is like those furry dogs, and it is looking towards the back. One of its legs is standing out. Do you know which one I am talking about? The head—",20,describer,1,FALSE,NA,417
Is it—?,20,matcher,2,FALSE,NA,417
"The head is, um, looking back a little bit. It is turning around a little.",20,describer,3,FALSE,NA,417
"Is it the dark one, the black one?",20,matcher,4,FALSE,NA,417
"No, no. It is yellow, and in the middle it is black.",20,describer,5,FALSE,NA,417
"Oh. Okay, I see it.",20,matcher,6,FALSE,NA,417
Okay. The next one is in a seated position.,11,describer,1,FALSE,NA,418
Mm-hmm.,11,matcher,2,FALSE,NA,418
He is in a seated position. He is sitting. He has his head turned.,11,describer,3,FALSE,NA,418
"Yes, I got that one.",11,matcher,4,FALSE,NA,418
"Okay. Number three is a very scary-looking dog. It is looking to the left, and it has a leash on it—a brown leash around its neck.",12,describer,1,FALSE,NA,419
Okay.,12,matcher,2,FALSE,NA,419
Do you have it?,12,describer,3,FALSE,NA,419
Yes.,12,matcher,4,FALSE,NA,419
"Alright, number three is the one where he has the same position as the other dog, but he is in front of a green background.",13,describer,1,FALSE,NA,420
Okay.,13,matcher,2,FALSE,NA,420
He also has a leash.,13,describer,3,FALSE,NA,420
Alright.,13,matcher,4,FALSE,NA,420
"Ok, number three is the one who is sitting down.",14,describer,1,FALSE,NA,421
Mm-hmm.,14,matcher,2,FALSE,NA,421
"He has a brown collar on him, and he is surrounded by green.",14,describer,3,FALSE,NA,421
He is looking back at his tail.,14,matcher,4,FALSE,NA,421
Yes.,14,describer,5,FALSE,NA,421
"Ok, go ahead.",14,matcher,6,FALSE,NA,421
"Alright, are you ready? The third one is a short-haired dog. His ears are a darker color than his body. His tail is rather long for his size. He is wearing a collar.",15,describer,1,FALSE,NA,422
Mm-hmm.,15,matcher,2,FALSE,NA,422
Let me see.,15,describer,3,FALSE,NA,422
Hmm...,15,describer,4,FALSE,NA,422
Is he sitting down?,15,matcher,5,FALSE,NA,422
"Yes, he is sitting.",15,describer,6,FALSE,NA,422
Okay. I think I have it.,15,matcher,7,FALSE,NA,422
"The third one is in the same position, but now it is green all around, and the dog is kind of a brown color.",16,describer,1,FALSE,NA,423
"Mm-hmm. Okay. Yes, I have seen it.",16,matcher,2,FALSE,NA,423
It has a green outline.,16,describer,3,FALSE,NA,423
Yes.,16,matcher,4,FALSE,NA,423
"Picture number three is of a dog with short hair. It does have hair, but it is not long. The dog is a sort of grayish color. There is a leash hanging, and you can see that someone is either pulling the leash or it is tied down to something.",17,describer,1,FALSE,NA,424
Is it brown?,17,matcher,2,FALSE,NA,424
"Yes, it is a brown color. Its tail is laying out behind it. The dog is sitting down on its back legs, with its two front legs standing up.",17,describer,3,FALSE,NA,424
Is there grass?,17,matcher,4,FALSE,NA,424
"Yes, there is green grass.",17,describer,5,FALSE,NA,424
"Okay, I understand.",17,matcher,6,FALSE,NA,424
"Alright, the second one is, uh...",18,describer,1,FALSE,NA,425
"The third one, you mean.",18,matcher,2,FALSE,NA,425
"Oh, yes, the third one. (laughs weakly) He is brown, and he has a collar and big ears.",18,describer,3,FALSE,NA,425
Big ears.,18,matcher,4,FALSE,NA,425
And he is squatting down.,18,describer,5,FALSE,NA,425
Does he have his tail on the floor?,18,matcher,6,FALSE,NA,425
Yes.,18,describer,7,FALSE,NA,425
Alright.,18,matcher,8,FALSE,NA,425
"I kind of pointed that out, but okay. (both laugh)",19,describer,1,FALSE,NA,426
"Number three—okay, the background is green. It is greenish, and it is sitting down. It is short; it has short little legs, small legs with a bit of a long tail. It is a light brown color.",19,describer,2,FALSE,NA,426
(clears throat) Does it look like Toto from The Wizard of Oz?,19,matcher,3,FALSE,NA,426
"Um, not really. No.",19,describer,4,FALSE,NA,426
Which way is it facing?,19,matcher,5,FALSE,NA,426
"It is facing left, but only its head; its body is facing right.",19,describer,6,FALSE,NA,426
Is it a black dog?,19,matcher,7,FALSE,NA,426
"No, it is light brown.",19,describer,8,FALSE,NA,426
"Light brown, and the background is green?",19,matcher,9,FALSE,NA,426
"The background is green, and it has a long tail.",19,describer,10,FALSE,NA,426
Is—?,19,matcher,11,FALSE,NA,426
"And the tail—he is sitting down, and the tail is on the floor.",19,describer,12,FALSE,NA,426
Is it—? Does he have a collar?,19,matcher,13,FALSE,NA,426
He has a collar.,19,describer,14,FALSE,NA,426
"Okay, got it.",19,matcher,15,FALSE,NA,426
Okay. Do you want number three?,20,describer,1,FALSE,NA,427
Yes.,20,matcher,2,FALSE,NA,427
"This one is light beige, standing on grass, and it looks like it is sitting. It has a leash, and it is also looking back.",20,describer,3,FALSE,NA,427
And the tail is sticking out?,20,matcher,4,FALSE,NA,427
"Yes, and it is on the grass.",20,describer,5,FALSE,NA,427
Okay. I have it.,20,matcher,6,FALSE,NA,427
"Okay. The next dog is a very stout, small black dog. He is facing—well, I am not sure how the cards would be if it was—",11,describer,1,FALSE,NA,428
Is he kind of curly looking?,11,matcher,2,FALSE,NA,428
He is very short. He looks like he is a little curly.,11,describer,3,FALSE,NA,428
Kind of like a miniature black poodle or something?,11,matcher,4,FALSE,NA,428
"No, the black poodle is the next one, I think.",11,describer,5,FALSE,NA,428
(laughs),11,matcher,6,FALSE,NA,428
"This dog has a long body. He has a long body, but he is black, and he is turned. If the card is in front of you, he is looking towards his right.",11,describer,7,FALSE,NA,428
My left? His right?,11,matcher,8,FALSE,NA,428
"Yes. Well, no, I mean his right. He is looking towards the right. The next one is looking towards the left. (laughs) I am confusing us.",11,describer,9,FALSE,NA,428
"So, number four—is number four the one that looks like the little English dogs, or—",11,matcher,10,FALSE,NA,428
"No, that one is turned and is facing towards our left, in my orientation.",11,describer,11,FALSE,NA,428
Is it one of the little old wiener dogs?,11,matcher,12,FALSE,NA,428
"Yes, there you go. That is it.",11,describer,13,FALSE,NA,428
Alright. There you go.,11,matcher,14,FALSE,NA,428
It is sitting down. Number four is a small Chihuahua-looking thing—a hotdog. You know those hotdogs.,12,describer,1,FALSE,NA,429
"Oh, yes. I understand.",12,matcher,2,FALSE,NA,429
"Alright, number four is a poodle. It's—oh, sorry. Number four is a poodle. It's brown, and it is facing to the right. Uh, actually—yes, to the right, and—",13,describer,1,FALSE,NA,430
It has—,13,matcher,2,FALSE,NA,430
It does not have a leash on it. It is very small.,13,describer,3,FALSE,NA,430
"Oh, it does not have a leash on it?",13,matcher,4,FALSE,NA,430
"Yes. Actually, I do not know if it is a poodle. It is a very small dog.",13,describer,5,FALSE,NA,430
"Oh, okay. It is facing to the right, you said?",13,matcher,6,FALSE,NA,430
"Yes, its face is towards the right.",13,describer,7,FALSE,NA,430
And it has kind of a long nose?,13,matcher,8,FALSE,NA,430
"Yes, and long ears. Big ears.",13,describer,9,FALSE,NA,430
Okay. I understand.,13,matcher,10,FALSE,NA,430
Number four is the really short dog. He looks like a wiener.,14,describer,1,FALSE,NA,431
"(Laughs.) Okay. Okay, I have him.",14,matcher,2,FALSE,NA,431
"Okay. The fourth dog is completely black. He is short. He has very short legs, and his hair is short. It is curly, but not as curly as another dog on the list—the one on the chart.",15,describer,1,FALSE,NA,432
"He is not like a poodle, though, correct?",15,matcher,2,FALSE,NA,432
"No, he is not a poodle. He is probably like a dachshund or something; I am not sure what they are called. It is something with ""d-a-u""—I do not know.",15,describer,3,FALSE,NA,432
"Does he have a long torso, like a long body?",15,matcher,4,FALSE,NA,432
"Yes, he has a long torso and a long snout.",15,describer,5,FALSE,NA,432
Okay.,15,matcher,6,FALSE,NA,432
Okay?,15,describer,7,FALSE,NA,432
I understand.,15,matcher,8,FALSE,NA,432
"Okay. The third one looks like one of those little wiener dogs. It is kind of black. There is no background; it is just black, and it is short and small.",16,describer,1,FALSE,NA,433
It is just black?,16,matcher,2,FALSE,NA,433
Yes. There is no outline; it is just black.,16,describer,3,FALSE,NA,433
There is nothing on it?,16,matcher,4,FALSE,NA,433
No.,16,describer,5,FALSE,NA,433
"Is it kind of brown, or is it all black?",16,matcher,6,FALSE,NA,433
"Yes, it is all black.",16,describer,7,FALSE,NA,433
Alright.,16,matcher,8,FALSE,NA,433
"Do you understand? Cool. The fourth one is a smaller dog. It has short legs and a long body. It is black. It has curly hair. You cannot see its tail, actually. It looks as if it does not have a tail from the angle at which the picture was taken. I mentioned that it has short legs. It also has a long stomach, somewhat like a sausage. (Laughs.)",17,describer,1,FALSE,NA,434
Is there no background?,17,matcher,2,FALSE,NA,434
There is no background.,17,describer,3,FALSE,NA,434
I understand. I got it.,17,matcher,4,FALSE,NA,434
Good. Did you get it?,17,describer,5,FALSE,NA,434
Yes.,17,matcher,6,FALSE,NA,434
"Alright, the fourth one is, uh, this—like a long dog. It looks like a hotdog, and it is either black or brown. It looks, I don't know, like Brendel, with a big nose.",18,describer,1,FALSE,NA,435
A big dog? And it looks alert? Like it is really alert?,18,matcher,2,FALSE,NA,435
Yes.,18,describer,3,FALSE,NA,435
And the hind legs are back or something? They are straight back?,18,matcher,4,FALSE,NA,435
"Yes, mm-hmm.",18,describer,5,FALSE,NA,435
Okay.,18,matcher,6,FALSE,NA,435
"Okay, got it? Number four is a small dog.",19,describer,1,FALSE,NA,436
Okay.,19,matcher,2,FALSE,NA,436
It is black and it is facing to the right.,19,describer,3,FALSE,NA,436
Okay.,19,matcher,4,FALSE,NA,436
It has a long mouth.,19,describer,5,FALSE,NA,436
"Okay. It is a short dog, you said?",19,matcher,6,FALSE,NA,436
It is a short dog.,19,describer,7,FALSE,NA,436
"Okay, I got it.",19,matcher,8,FALSE,NA,436
"Number four is a poodle. No, no, no, it is not a poodle. Uh… (both laugh)",20,describer,1,FALSE,NA,437
"It is… (laughs) Wait, wait, wait. It is brown. It is like a dark, dark brown. It is skinny, and it is not the poodle. It is another one that looks a little bit like it.",20,describer,2,FALSE,NA,437
Could you explain it a little bit more?,20,matcher,3,FALSE,NA,437
"Um… (tongue clicking) Okay, you can only see three of its legs, and it is really tiny. You cannot see its tail. It is dark black—no, it is dark brown. Hmm… This one is a hard one. The mouth part is sticking out.",20,describer,4,FALSE,NA,437
Is there light more towards the head? Is it like…?,20,matcher,5,FALSE,NA,437
Yes.,20,describer,6,FALSE,NA,437
Is the nose blackish?,20,matcher,7,FALSE,NA,437
Mm-hmm.,20,describer,8,FALSE,NA,437
"And it is a light brown, right?",20,matcher,9,FALSE,NA,437
"Yes, it—no, it is dark brown, but you can only see three legs. Do you know what I am talking about?",20,describer,10,FALSE,NA,437
"And the ears are lighter than the whole body, right?",20,matcher,11,FALSE,NA,437
No. It is dark brown. It is almost black. It is a—,20,describer,12,FALSE,NA,437
Does it have a collar?,20,matcher,13,FALSE,NA,437
No. It is a short dog.,20,describer,14,FALSE,NA,437
And is it really hairy?,20,matcher,15,FALSE,NA,437
Yes.,20,describer,16,FALSE,NA,437
But it is not furry?,20,matcher,17,FALSE,NA,437
"No, it is not—",20,describer,18,FALSE,NA,437
"Oh, I think I see it. It is like one of those hot dogs.",20,matcher,19,FALSE,NA,437
"Okay. Yes, yes, yes, yes, yes.",20,describer,20,FALSE,NA,437
"Okay, I got it.",20,matcher,21,FALSE,NA,437
Alright. Good. The next one is the poodle.,11,describer,1,FALSE,NA,438
Alright. (Laughter.),11,matcher,2,FALSE,NA,438
"Yes, it is black. (Laughs) Number five is a black poodle with a golden object on it.",12,describer,1,FALSE,NA,439
"Okay, I understand. Yes.",12,matcher,2,FALSE,NA,439
"Alright. Number five is the one with, I think, a poodle wearing a golden necklace.",13,describer,1,FALSE,NA,440
Is it shaped like a circle?,13,matcher,2,FALSE,NA,440
Yes.,13,describer,3,FALSE,NA,440
Okay.,13,matcher,4,FALSE,NA,440
"He has really stubby legs, and he is all black. Number five is like the poodle dog? He is all black, and he has the shiny collar that you can only see.",14,describer,1,FALSE,NA,441
"Like a circular, silver color?",14,matcher,2,FALSE,NA,441
Yes.,14,describer,3,FALSE,NA,441
"Okay, go ahead.",14,matcher,4,FALSE,NA,441
The fifth one is a poodle. He is a black poodle.,15,describer,1,FALSE,NA,442
"Okay, with a collar?",15,matcher,2,FALSE,NA,442
"Yes, with a collar that has a big round charm on it.",15,describer,3,FALSE,NA,442
"Mm-hmm, I understand.",15,matcher,4,FALSE,NA,442
"Okay. And the fifth one—it is black, but it looks furry, and it has a collar around its neck. The collar is circular in shape.",16,describer,1,FALSE,NA,443
A circle?,16,matcher,2,FALSE,NA,443
"Yes, it is black and looks a little furry, like a furry dog.",16,describer,3,FALSE,NA,443
Okay. I think I see it.,16,matcher,4,FALSE,NA,443
It is the only one with a collar around it.,16,describer,5,FALSE,NA,443
Is the collar around it?,16,matcher,6,FALSE,NA,443
"Yes, it is a circle.",16,describer,7,FALSE,NA,443
Circle.,16,matcher,8,FALSE,NA,443
Huh?,16,describer,9,FALSE,NA,443
Is there a circle around it?,16,matcher,10,FALSE,NA,443
"Yes, it is the only black dog. Its fur looks different from the rest of them.",16,describer,11,FALSE,NA,443
"Oh, okay.",16,matcher,12,FALSE,NA,443
Do you have it?,16,describer,13,FALSE,NA,443
I guess so.,16,matcher,14,FALSE,NA,443
(laughs),16,describer,15,FALSE,NA,443
"I do not know. Alright, go to the next one.",16,matcher,16,FALSE,NA,443
"Alright. Number five has a yellow background. There is a leash with a, um, sort of like a coin or something attached to it, or maybe a dog tag on the leash. It is a round one—a circular tag.",17,describer,1,FALSE,NA,444
Does it look like it's peeing?,17,matcher,2,FALSE,NA,444
"Does it look like it's peeing? Um, no. (laughs) Uh, no. But it has black, fluffy hair and large ears, sort of like a sheepdog.",17,describer,3,FALSE,NA,444
Sheep?,17,matcher,4,FALSE,NA,444
But a black one.,17,describer,5,FALSE,NA,444
What's the background?,17,matcher,6,FALSE,NA,444
The background is kind of goldish again.,17,describer,7,FALSE,NA,444
Goldish…,17,matcher,8,FALSE,NA,444
"It is standing—its body is sort of facing, I guess, its face is facing you, but a bit to the right.",17,describer,9,FALSE,NA,444
Mm-hmm.,17,matcher,10,FALSE,NA,444
"And, um, the most obvious thing is actually the leash and the round, metallic dog tag on it.",17,describer,11,FALSE,NA,444
I got it.,17,matcher,12,FALSE,NA,444
You got it?,17,describer,13,FALSE,NA,444
Yes.,17,matcher,14,FALSE,NA,444
The fifth one has curly hair and is wearing a collar with a dog tag on it.,18,describer,1,FALSE,NA,445
Is it black?,18,matcher,2,FALSE,NA,445
Yes.,18,describer,3,FALSE,NA,445
Alright.,18,matcher,4,FALSE,NA,445
"Okay, number five. It is a bit taller than the last one. It has a collar with a medallion on it. It is black and has curly hair.",19,describer,1,FALSE,NA,446
"Okay, is it facing—?",19,matcher,2,FALSE,NA,446
It is facing left.,19,describer,3,FALSE,NA,446
Is the head facing left?,19,matcher,4,FALSE,NA,446
"The head is facing left, and the background is yellowish.",19,describer,5,FALSE,NA,446
"Okay, I have got it.",19,matcher,6,FALSE,NA,446
"Ok, number five is a poodle with a leash—I mean, with a collar.",20,describer,1,FALSE,NA,447
Is it a silver type of collar?,20,matcher,2,FALSE,NA,447
The collar?,20,describer,3,FALSE,NA,447
Yes.,20,matcher,4,FALSE,NA,447
"Yes, it is. It's a small circle.",20,describer,5,FALSE,NA,447
"Yes, I understand.",20,matcher,6,FALSE,NA,447
Then we got a Doberman Pinscher.,11,describer,1,FALSE,NA,448
I understand.,11,matcher,2,FALSE,NA,448
Number six is one of those Dobermans—those scary ones.,12,describer,1,FALSE,NA,449
I understand.,12,matcher,2,FALSE,NA,449
"Alright. Number six is, I think, a Labrador. It is very tall and black, and—I don't know. It is very tall.",13,describer,1,FALSE,NA,450
"Very tall and black, facing to the left?",13,matcher,2,FALSE,NA,450
"Yes, facing to the left.",13,describer,3,FALSE,NA,450
Number six looks like a Doberman. It is shiny black and outlined in green.,14,describer,1,FALSE,NA,451
"Oh, right. Okay.",14,matcher,2,FALSE,NA,451
"Okay. Alright, the sixth one has very short hair. He is all black except for his snout, which is partly light brown. I think this is a mean dog.",15,describer,1,FALSE,NA,452
"Kind of. Yeah. He has a very shiny coat, right?",15,matcher,2,FALSE,NA,452
"Yes, yes.",15,describer,3,FALSE,NA,452
Okay. I got it.,15,matcher,4,FALSE,NA,452
"The sixth one is, um… Do you remember that dog that Snoop Dogg has in his video? (both laugh)",16,describer,1,FALSE,NA,453
"No, I do not.",16,matcher,2,FALSE,NA,453
It is skinny. It is a skinny black dog.,16,describer,3,FALSE,NA,453
"Yes, I have seen it.",16,matcher,4,FALSE,NA,453
"Okay, number six is a hound dog, I think it is called. It has almost no hair. It is a black dog and appears very muscular. It is just standing on the side, facing the same direction that dog number one was facing.",17,describer,1,FALSE,NA,454
Is it all black?,17,matcher,2,FALSE,NA,454
"Yes, it is all black, with a little bit of brownish color on the mouth and the muzzle.",17,describer,3,FALSE,NA,454
"Oh, I see it.",17,matcher,4,FALSE,NA,454
Do you see it? The one with the green background?,17,describer,5,FALSE,NA,454
Yes.,17,matcher,6,FALSE,NA,454
The sixth one is a Doberman Pinscher.,18,describer,1,FALSE,NA,455
Is it light brown?,18,matcher,2,FALSE,NA,455
"No, it is a black dog. It looks greasy.",18,describer,3,FALSE,NA,455
(Laughs) It is tall.,18,matcher,4,FALSE,NA,455
Yes.,18,describer,5,FALSE,NA,455
Okay.,18,matcher,6,FALSE,NA,455
It has brown feet.,18,describer,7,FALSE,NA,455
Alright.,18,matcher,8,FALSE,NA,455
"Okay, number six. It is a tall dog. It is black and has a bit of brown on its mouth and, uh, on its feet.",19,describer,1,FALSE,NA,456
Is he facing left?,19,matcher,2,FALSE,NA,456
He is facing left.,19,describer,3,FALSE,NA,456
"Okay, I understand.",19,matcher,4,FALSE,NA,456
"Yes, the next one—number six—is a German shepherd. Do you see it?",20,describer,1,FALSE,NA,457
I think so. Can you explain it?,20,matcher,2,FALSE,NA,457
"It is black, and the nose area is a light goldish brown.",20,describer,3,FALSE,NA,457
The paws are goldish brown as well.,20,matcher,4,FALSE,NA,457
"Yes, and it is standing on grass.",20,describer,5,FALSE,NA,457
"Okay, I understand.",20,matcher,6,FALSE,NA,457
"The next one is a cocker spaniel, if you know what that is.",11,describer,1,FALSE,NA,458
"Yes, I understand.",11,matcher,2,FALSE,NA,458
The one with the long ears.,11,describer,3,FALSE,NA,458
Mm-hmm.,11,matcher,4,FALSE,NA,458
"Oh, okay. Number seven looks like a golden retriever, but in a poodle version. It is stretching its neck out and up. It is very furry and brown.",12,describer,1,FALSE,NA,459
Alright.,12,matcher,2,FALSE,NA,459
It is very small.,12,describer,3,FALSE,NA,459
Does it have any black spots?,12,matcher,4,FALSE,NA,459
"No, it does not have any black spots.",12,describer,5,FALSE,NA,459
What are the ears doing?,12,matcher,6,FALSE,NA,459
"The ears are down, and they are very long.",12,describer,7,FALSE,NA,459
Okay.,12,matcher,8,FALSE,NA,459
"It is very furry, and it is facing to the left, with its face sticking up.",12,describer,9,FALSE,NA,459
"Its face is sticking up? Oh, okay.",12,matcher,10,FALSE,NA,459
Do you have it?,12,describer,11,FALSE,NA,459
Yes.,12,matcher,12,FALSE,NA,459
"Number seven is also facing towards the left, and it looks like Lassie. He is very hairy and brownish. Alright?",13,describer,1,FALSE,NA,460
I got it.,13,matcher,2,FALSE,NA,460
"Ok, number seven is—he looks like a cocker spaniel. He has longish hair, and he is looking up as if—",14,describer,1,FALSE,NA,461
"Ok, and there is grass around him.",14,matcher,2,FALSE,NA,461
Yes.,14,describer,3,FALSE,NA,461
Ok.,14,matcher,4,FALSE,NA,461
"Okay. The seventh one is a long-haired, pretty dog. He is darker around his torso, and he gets lighter around his legs. His ears are the lightest part of him.",15,describer,1,FALSE,NA,462
Is he a tan-colored dog? Or—,15,matcher,2,FALSE,NA,462
"Yes, he is a tan-colored dog.",15,describer,3,FALSE,NA,462
Um...,15,matcher,4,FALSE,NA,462
He is probably the only one left with long hair—the only tan-colored dog left with long hair.,15,describer,5,FALSE,NA,462
Is his hair almost touching the ground?,15,matcher,6,FALSE,NA,462
Yes.,15,describer,7,FALSE,NA,462
